date,ticket_id,issue_type,resolution_hours,satisfaction_score,churn_risk
2024-07-06,TKT00001,Autre,53.2,3.3,0.36
2023-04-22,TKT00002,Autre,28.6,3.5,0.14
2024-07-03,TKT00003,Panne technique,60.1,3.0,0.09
2024-12-24,TKT00004,Retour produit,41.3,2.7,0.23
2023-07-06,TKT00005,Qualité produit,8.1,3.5,0.44
2024-09-22,TKT00006,Qualité produit,55.9,3.3,0.15
2024-04-25,TKT00007,Qualité produit,31.3,2.7,0.14
2023-10-21,TKT00008,Autre,9.7,2.9,0.33
2024-04-10,TKT00009,Autre,10.4,3.3,0.47
2024-11-12,TKT00010,Panne technique,43.6,3.1,0.09
2024-07-26,TKT00011,Qualité produit,3.8,2.9,0.32
2023-12-24,TKT00012,Délai livraison,18.7,3.5,0.47
2024-01-16,TKT00013,Qualité produit,9.6,2.8,0.51
2023-05-09,TKT00014,Délai livraison,28.3,2.8,0.47
2024-08-14,TKT00015,Panne technique,26.6,3.3,0.18
2023-02-23,TKT00016,Délai livraison,33.3,3.4,0.0
2024-07-17,TKT00017,Qualité produit,18.2,3.2,0.41
2023-02-08,TKT00018,Autre,2.9,3.4,0.39
2024-11-14,TKT00019,Délai livraison,39.0,3.1,0.43
2023-07-30,TKT00020,Délai livraison,24.1,3.2,0.41
2024-01-22,TKT00021,Autre,41.3,3.0,0.44
2024-02-12,TKT00022,Panne technique,7.6,3.1,0.5
2024-08-04,TKT00023,Panne technique,1.7,3.1,0.52
2023-03-05,TKT00024,Délai livraison,16.3,3.3,0.1
2024-08-19,TKT00025,Livraison endommagée,29.2,3.3,0.4
2024-03-30,TKT00026,Retour produit,25.4,3.2,0.36
2024-01-03,TKT00027,Délai livraison,51.2,3.1,0.39
2024-07-09,TKT00028,Livraison endommagée,24.3,2.8,0.38
2023-04-06,TKT00029,Panne technique,33.8,3.2,0.12
2024-07-21,TKT00030,Qualité produit,37.8,3.1,0.48
2024-03-04,TKT00031,Autre,2.2,3.1,0.42
2023-04-29,TKT00032,Livraison endommagée,32.9,3.7,0.51
2024-02-14,TKT00033,Autre,22.3,2.9,0.33
2023-12-21,TKT00034,Retour produit,27.0,3.2,0.34
2023-12-18,TKT00035,Qualité produit,7.1,3.4,0.4
2024-06-10,TKT00036,Retour produit,49.5,3.1,0.34
2024-07-16,TKT00037,Panne technique,59.4,3.8,0.38
2024-10-14,TKT00038,Livraison endommagée,2.3,3.0,0.52
2023-05-01,TKT00039,Panne technique,38.2,3.3,0.13
2023-09-29,TKT00040,Autre,48.3,2.8,0.36
2023-12-09,TKT00041,Livraison endommagée,18.6,3.0,0.44
2023-10-19,TKT00042,Autre,49.8,3.2,0.42
2024-10-03,TKT00043,Panne technique,40.2,3.3,0.44
2023-11-12,TKT00044,Autre,58.6,3.3,0.16
2024-02-26,TKT00045,Qualité produit,61.8,3.6,0.25
2023-04-17,TKT00046,Panne technique,3.5,3.2,0.11
2024-10-10,TKT00047,Retour produit,28.5,3.1,0.17
2023-02-12,TKT00048,Autre,34.9,3.9,0.46
2023-02-20,TKT00049,Délai livraison,10.0,3.2,0.5
2024-05-27,TKT00050,Panne technique,21.8,3.1,0.0
2023-02-14,TKT00051,Qualité produit,62.2,2.9,0.44
2024-05-25,TKT00052,Livraison endommagée,1.9,2.8,0.34
2024-03-13,TKT00053,Panne technique,29.0,3.4,0.36
2024-09-15,TKT00054,Panne technique,53.2,3.1,0.1
2023-04-11,TKT00055,Qualité produit,21.0,3.2,0.23
2023-10-07,TKT00056,Livraison endommagée,30.7,3.2,0.14
2024-11-22,TKT00057,Retour produit,61.6,3.4,0.23
2024-06-30,TKT00058,Qualité produit,30.4,2.8,0.34
2024-03-21,TKT00059,Qualité produit,9.0,2.8,0.5
2023-12-06,TKT00060,Retour produit,4.1,3.2,0.49
2023-11-08,TKT00061,Retour produit,59.6,3.3,0.34
2023-10-12,TKT00062,Autre,17.4,3.3,0.09
